session,row,mode,sigma_target,achieved_delta_rms,achieved_delta_max,achieved_delta_p95,fraction_changed,fraction_clipped,score_baseline,score_perturbed,delta_score
D2,4392,B_phase_g_input,0.5,0.3516322374343872,1.0,0.6501089930534363,0.9751014709472656,0.3595254686143663,0.003390005882829428,0.005645655747503042,0.0022556498646736146
D2,4392,C_binder_resolution,0.1,0.053914058953523636,0.28794342279434204,0.10606580972671509,0.8458832634819878,0.017261928982204862,0.003390005882829428,0.0034552056167740375,6.519973394460967e-05
D2,4392,C_binder_resolution,0.3,0.15577416121959686,0.8250948190689087,0.30495399236679077,0.9422170850965712,0.0656772189670139,0.003390005882829428,0.0038737492519430815,0.0004837433691136537
D2,4392,C_binder_resolution,0.5,0.24015265703201294,1.0,0.46339863538742065,0.9616122775607638,0.1533576117621528,0.003390005882829428,0.004466417693765834,0.0010764118109364063
D2,4409,A_rendered,0.1,0.048402927815914154,0.24836593866348267,0.09519447386264801,0.830100589328342,0.015185462103949653,0.003386574424803257,0.0034413538640365006,5.477943923324355e-05
D2,4409,A_rendered,0.3,0.14098042249679565,0.7872549295425415,0.2764376401901245,0.9371392991807725,0.05430899726019965,0.003386574424803257,0.003770116588566452,0.000383542163763195
D2,4409,A_rendered,0.5,0.22020138800144196,1.0,0.42699727416038513,0.9584668477376302,0.12750540839301217,0.003386574424803257,0.004332076600985601,0.0009455021761823443
D2,4409,B_phase_g_input,0.1,0.09789212048053741,0.49018239974975586,0.1921568661928177,0.9121746487087674,0.03092405531141493,0.003386574424803257,0.0035923765099141747,0.0002058020851109176
D2,4409,B_phase_g_input,0.3,0.25796061754226685,1.0,0.4954248070716858,0.9644627041286893,0.1790534125434028,0.003386574424803257,0.004612002591602504,0.0012254281667992474
D2,4409,B_phase_g_input,0.5,0.3516554534435272,1.0,0.6519607305526733,0.975227779812283,0.36007732815212673,0.003386574424803257,0.005740439583314582,0.0023538651585113253
D2,4409,C_binder_resolution,0.1,0.053978320211172104,0.2702629566192627,0.10623703896999359,0.8465232849121094,0.016476949055989582,0.003386574424803257,0.00345250804675743,6.593362195417285e-05
D2,4409,C_binder_resolution,0.3,0.15572772920131683,0.7450523972511292,0.3044482171535492,0.9426383972167969,0.06494140625,0.003386574424803257,0.0038556386425625533,0.0004690642177592962
D2,4409,C_binder_resolution,0.5,0.24020463228225708,1.0,0.46339869499206543,0.9618742201063368,0.1534356011284722,0.003386574424803257,0.004455920495092869,0.001069346070289612
D2,4426,A_rendered,0.1,0.04830352962017059,0.24946796894073486,0.09501609206199646,0.82843992445204,0.017417060004340276,0.0031558351183775812,0.003219391091261059,6.355597288347763e-05
D2,4426,A_rendered,0.3,0.14057676494121552,0.693379282951355,0.27576616406440735,0.935628679063585,0.05700980292426215,0.0031558351183775812,0.0035632718878332525,0.0004074367694556712
D2,4426,A_rendered,0.5,0.21992437541484833,0.9660130143165588,0.42658692598342896,0.9573334587944878,0.1296446058485243,0.0031558351183775812,0.004121820931322873,0.0009659858129452917
D2,4426,B_phase_g_input,0.1,0.09777643531560898,0.5126025676727295,0.1921568512916565,0.9107657538519965,0.03365961710611979,0.0031558351183775812,0.003379416378447786,0.00022358126007020456
D2,4426,B_phase_g_input,0.3,0.25783273577690125,1.0,0.49558594822883606,0.9633454216851128,0.1809234619140625,0.0031558351183775812,0.004479010158684104,0.001323175040306523
D2,4426,B_phase_g_input,0.5,0.351563036441803,1.0,0.6518518924713135,0.9739040798611112,0.36108144124348956,0.0031558351183775812,0.00553221144946292,0.002376376331085339
D2,4426,C_binder_resolution,0.1,0.053904756903648376,0.31385523080825806,0.10603446513414383,0.8453559875488281,0.018608517116970487,0.0031558351183775812,0.0032333831361029295,7.75480177253483e-05
D2,4426,C_binder_resolution,0.3,0.15541718900203705,0.7662975788116455,0.30446523427963257,0.9411472744411893,0.06729634602864583,0.0031558351183775812,0.0036767557205166666,0.0005209206021390854
D2,4426,C_binder_resolution,0.5,0.2398035228252411,1.0,0.4631808400154114,0.9606590270996094,0.15502802530924478,0.0031558351183775812,0.004293333808891475,0.0011374986905138941
D2,4443,A_rendered,0.1,0.04837082326412201,0.25745663046836853,0.09520825743675232,0.8287730746799045,0.01699532402886285,0.003436822653748095,0.0034957065887283533,5.888393498025817e-05
D2,4443,A_rendered,0.3,0.14067794382572174,0.6960160136222839,0.27602124214172363,0.9359190199110243,0.05772442287868924,0.003436822653748095,0.0038727875682525335,0.0004359649145044384
D2,4443,A_rendered,0.5,0.21986746788024902,1.0,0.42673182487487793,0.9572597079806857,0.13090133666992188,0.003436822653748095,0.004437064769444987,0.0010002421156968919
D2,4443,B_phase_g_input,0.1,0.09776261448860168,0.4849291145801544,0.19200658798217773,0.9112353854709201,0.033804999457465276,0.003436822653748095,0.0036630139918997886,0.00022619133815169343
D2,4443,B_phase_g_input,0.3,0.2575087249279022,1.0,0.4952245056629181,0.9636268615722656,0.18194156222873265,0.003436822653748095,0.004849650367395953,0.0014128277136478576
D2,4443,B_phase_g_input,0.5,0.35139337182044983,1.0,0.6527177095413208,0.974167717827691,0.3607470194498698,0.003436822653748095,0.005949933151714504,0.002513110497966409
D2,4443,C_binder_resolution,0.1,0.05390685424208641,0.26941755414009094,0.10600698739290237,0.845438215467665,0.018598768446180556,0.003436822653748095,0.0035158924816641956,7.906982791610045e-05
D2,4443,C_binder_resolution,0.3,0.15538324415683746,0.8368729948997498,0.3046402633190155,0.9413435194227431,0.06806437174479167,0.003436822653748095,0.003955194837180898,0.0005183721834328028
D2,4443,C_binder_resolution,0.5,0.2396811693906784,1.0,0.463034987449646,0.9609773423936632,0.15642166137695312,0.003436822653748095,0.004658051580190658,0.0012212289264425633
D2,4460,A_rendered,0.1,0.04828844219446182,0.2715117633342743,0.09504185616970062,0.8272569444444444,0.018728892008463543,0.003385832573985681,0.0034436866990290582,5.785412504337711e-05
D2,4460,A_rendered,0.3,0.14044755697250366,0.7899456024169922,0.27562272548675537,0.9346220228407118,0.059983147515190974,0.003385832573985681,0.003848613827722147,0.0004627812537364661
D2,4460,A_rendered,0.5,0.2195398211479187,1.0,0.4267973303794861,0.9561097886827257,0.1332855224609375,0.003385832573985681,0.004420406033750624,0.0010345734597649427
D2,4460,B_phase_g_input,0.1,0.09761451184749603,0.4871833026409149,0.1916789710521698,0.9098409016927084,0.03603320651584201,0.003385832573985681,0.0036135141679551454,0.0002276815939694643
D2,4460,B_phase_g_input,0.3,0.25723734498023987,1.0,0.4954248070716858,0.9622980753580729,0.18363232082790798,0.003385832573985681,0.004794494749512523,0.001408662175526842
D2,4460,B_phase_g_input,0.5,0.35116899013519287,1.0,0.6535947918891907,0.9727986653645834,0.36247211032443577,0.003385832573985681,0.005816835875157267,0.002431003301171586
D2,4460,C_binder_resolution,0.1,0.053835898637771606,0.27081015706062317,0.10597933828830719,0.8442798190646701,0.020219167073567707,0.003385832573985681,0.0034613923635333776,7.555978954769654e-05
D2,4460,C_binder_resolution,0.3,0.15522725880146027,0.7941176295280457,0.30422458052635193,0.9403279622395834,0.07081815931532118,0.003385832573985681,0.003907590766903013,0.000521758192917332
D2,4460,C_binder_resolution,0.5,0.23900921642780304,1.0,0.4627450704574585,0.9594319661458334,0.1582065158420139,0.003385832573985681,0.004555909847840667,0.0011700772738549858
D2,4477,A_rendered,0.1,0.04835155978798866,0.2717083990573883,0.09510065615177155,0.8288396199544271,0.017416212293836806,0.0033808874781243504,0.003441644419217482,6.0756941093131726e-05
D2,4477,A_rendered,0.3,0.1404087394475937,0.6928104162216187,0.27553725242614746,0.9355061848958334,0.05861875745985243,0.0033808874781243504,0.0037705925991758705,0.0003897051210515201
D2,4477,A_rendered,0.5,0.21969762444496155,0.9967320561408997,0.4266396164894104,0.9574907090928819,0.13187111748589408,0.0033808874781243504,0.00431492617353797,0.0009340386954136194
D2,4477,B_phase_g_input,0.1,0.0977027490735054,0.49477124214172363,0.19190233945846558,0.9109018113878038,0.034535725911458336,0.0033808874781243504,0.003592468926217407,0.00021158144809305677
D2,4477,B_phase_g_input,0.3,0.25752612948417664,1.0,0.4954393804073334,0.9635005527072482,0.18313556247287327,0.0033808874781243504,0.004674992011860013,0.0012941045337356628
D2,4477,B_phase_g_input,0.5,0.35142481327056885,1.0,0.6529412269592285,0.97393798828125,0.3615332709418403,0.0033808874781243504,0.005700671003432944,0.0023197835253085937
D2,4477,C_binder_resolution,0.1,0.053901709616184235,0.27925610542297363,0.10600507259368896,0.8455475701226128,0.019013722737630207,0.0033808874781243504,0.0034539948333986103,7.310735527425987e-05
D2,4477,C_binder_resolution,0.3,0.15541675686836243,0.8189775347709656,0.3044738471508026,0.9411070081922743,0.06914011637369792,0.0033808874781243504,0.003878859069664031,0.0004979715915396808
D2,4477,C_binder_resolution,0.5,0.23937639594078064,1.0,0.4627450704574585,0.9607365926106771,0.15747239854600695,0.0033808874781243504,0.004505641764262691,0.0011247542861383404
D2,4494,A_rendered,0.1,0.04837125539779663,0.2518579363822937,0.09522293508052826,0.8287332322862413,0.0169571770562066,0.003282781771849841,0.0033368024742230773,5.4020702373236505e-05
D2,4494,A_rendered,0.3,0.14063383638858795,0.7464925646781921,0.27559614181518555,0.9357015821668837,0.05668301052517361,0.003282781771849841,0.0036783879389986397,0.0003956061671487989
D2,4494,A_rendered,0.5,0.2199094444513321,0.9838405847549438,0.4265795052051544,0.9575504726833768,0.13023206922743055,0.003282781771849841,0.004208328877575695,0.0009255471057258544
D2,4494,B_phase_g_input,0.1,0.09779920428991318,0.49631309509277344,0.19211606681346893,0.9109293619791666,0.033203125,0.003282781771849841,0.003494036558549851,0.00021125478670001039
D2,4494,B_phase_g_input,0.3,0.25761744379997253,1.0,0.49543994665145874,0.9633471171061198,0.1815829806857639,0.003282781771849841,0.004534130927640945,0.001251349155791104
D2,4494,B_phase_g_input,0.5,0.3514101505279541,1.0,0.6534436941146851,0.9741711086697049,0.36126412285698783,0.003282781771849841,0.005512147559784353,0.002229365787934512
D2,4494,C_binder_resolution,0.1,0.0538925975561142,0.32967063784599304,0.10611304640769958,0.8453551398383247,0.018314361572265625,0.003282781771849841,0.0033535656111780554,7.078383932821461e-05
D2,4494,C_binder_resolution,0.3,0.15548981726169586,0.8128893971443176,0.30422961711883545,0.9413443671332465,0.06758371988932292,0.003282781771849841,0.0037600900046527385,0.0004773082328028977
D2,4494,C_binder_resolution,0.5,0.23980647325515747,1.0,0.463499516248703,0.960715823703342,0.15598890516493055,0.003282781771849841,0.004370140645187348,0.001087358873337507
D2,4511,A_rendered,0.1,0.048429135233163834,0.26813921332359314,0.09524599462747574,0.8295584784613715,0.01567840576171875,0.0034800654801074417,0.0035397249506786467,5.965947057120493e-05
D2,4511,A_rendered,0.3,0.14070166647434235,0.6883330345153809,0.27581700682640076,0.9366628858778212,0.05566109551323785,0.0034800654801074417,0.0038849922362715005,0.0004049267561640588
D2,4511,A_rendered,0.5,0.22004041075706482,0.9990196228027344,0.42669403553009033,0.9581981235080295,0.12922286987304688,0.0034800654801074417,0.00443489687750116,0.0009548313973937184
D2,4511,B_phase_g_input,0.1,0.09780631959438324,0.476416677236557,0.19192960858345032,0.911613040500217,0.032115936279296875,0.0034800654801074417,0.0036994817841332407,0.00021941630402579895
D2,4511,B_phase_g_input,0.3,0.2578982412815094,1.0,0.4956586956977844,0.964090559217665,0.18025419447157118,0.0034800654801074417,0.004842402634676546,0.001362337154569104
D2,4511,B_phase_g_input,0.5,0.35120081901550293,1.0,0.6514160633087158,0.9748780992296007,0.36064105563693577,0.0034800654801074417,0.005779651564080268,0.0022995860839728263
D2,4511,C_binder_resolution,0.1,0.05397288501262665,0.2760429084300995,0.10617227852344513,0.8460545010036893,0.017063564724392362,0.0034800654801074417,0.0035545590333640577,7.4493553256616e-05
D2,4511,C_binder_resolution,0.3,0.15560579299926758,0.8905025720596313,0.30445772409439087,0.9421022203233507,0.0659039815266927,0.0034800654801074417,0.004007992672268301,0.0005279271921608594
D2,4511,C_binder_resolution,0.5,0.24005480110645294,1.0,0.46339869499206543,0.9616389804416232,0.1545223659939236,0.0034800654801074417,0.004647893458604812,0.0011678279784973706
D2,4528,A_rendered,0.1,0.04829711094498634,0.24815300107002258,0.0950692892074585,0.8274765014648438,0.018380059136284724,0.0035689021460711956,0.0036252499907277525,5.634784465655693e-05
D2,4528,A_rendered,0.3,0.14046578109264374,0.7269957065582275,0.27573442459106445,0.9346317715115018,0.059079488118489586,0.0035689021460711956,0.003990924044046551,0.0004220218979753554
D2,4528,A_rendered,0.5,0.2198212891817093,1.0,0.4269216060638428,0.9561547173394097,0.13229793972439235,0.0035689021460711956,0.004535557801136747,0.0009666556550655516
D2,4528,B_phase_g_input,0.1,0.09766542166471481,0.49845051765441895,0.19168612360954285,0.9101689656575521,0.03529908921983507,0.0035689021460711956,0.0037906216457486153,0.00022171949967741966
D2,4528,B_phase_g_input,0.3,0.25746023654937744,1.0,0.49589481949806213,0.9622044033474393,0.18335427178276908,0.0035689021460711956,0.004884908010717481,0.0013160058646462854
D2,4528,B_phase_g_input,0.5,0.3514503538608551,1.0,0.653957188129425,0.9726871914333768,0.3623025682237413,0.0035689021460711956,0.00591311709722504,0.0023442149511538448
D2,4528,C_binder_resolution,0.1,0.05385570600628853,0.2790849208831787,0.10603952407836914,0.8441509670681424,0.019887288411458332,0.0035689021460711956,0.0036491607781499623,8.025863207876665e-05
D2,4528,C_binder_resolution,0.3,0.1551462858915329,0.7410004734992981,0.30409136414527893,0.9398761325412326,0.06946563720703125,0.0035689021460711956,0.004069660604000091,0.0005007584579288958
D2,4528,C_binder_resolution,0.5,0.23944734036922455,1.0,0.4633917510509491,0.9594506157769097,0.1578759087456597,0.0035689021460711956,0.004758249036967754,0.0011893468908965588
D2,4545,A_rendered,0.1,0.04837663844227791,0.2405887246131897,0.09519098699092865,0.8290672302246094,0.016312069363064237,0.0032462943578138947,0.003303978173062205,5.768381524831048e-05
D2,4545,A_rendered,0.3,0.14075882732868195,0.7023314237594604,0.2760164439678192,0.9365997314453125,0.056261698404947914,0.0032462943578138947,0.003657853219192475,0.00041155886137858025
D2,4545,A_rendered,0.5,0.22017398476600647,1.0,0.4269767999649048,0.9580489264594184,0.12990697224934897,0.0032462943578138947,0.004163794254418462,0.0009174998966045675
D2,4545,B_phase_g_input,0.1,0.09775856137275696,0.4767129421234131,0.19196514785289764,0.9115592108832465,0.032964070638020836,0.0032462943578138947,0.0034654718358069657,0.000219177477993071
D2,4545,B_phase_g_input,0.3,0.2577129006385803,1.0,0.4953193664550781,0.964119381374783,0.18043729994032118,0.0032462943578138947,0.004513464763294906,0.001267170405481011
D2,4545,B_phase_g_input,0.5,0.35131409764289856,1.0,0.6502904891967773,0.974739498562283,0.3600090874565972,0.0032462943578138947,0.005515405558981001,0.0022691112011671067
D2,4545,C_binder_resolution,0.1,0.053894516080617905,0.2969101071357727,0.10594937205314636,0.8457209269205729,0.017671373155381944,0.0032462943578138947,0.0033210495312232524,7.475517340935775e-05
D2,4545,C_binder_resolution,0.3,0.1553814709186554,0.773249626159668,0.30420833826065063,0.9417262607150607,0.06662538316514757,0.0032462943578138947,0.0037647111632395534,0.0005184168054256587
D2,4545,C_binder_resolution,0.5,0.24011407792568207,1.0,0.4638935625553131,0.9615245395236545,0.15477074517144096,0.0032462943578138947,0.004356270970311016,0.0011099766124971215
D2,4562,A_rendered,0.1,0.04834996536374092,0.2669706344604492,0.09522802382707596,0.8281559414333768,0.017751905653211806,0.003327254840405658,0.003383856103755534,5.660126334987607e-05
D2,4562,A_rendered,0.3,0.14037691056728363,0.6974645256996155,0.27538126707077026,0.9351149664984809,0.05790837605794271,0.003327254840405658,0.003715570375788957,0.0003883155353832991
D2,4562,A_rendered,0.5,0.2197899967432022,1.0,0.4267599284648895,0.9567430284288194,0.13132264879014757,0.003327254840405658,0.004192622692789883,0.000865367852384225
D2,4562,B_phase_g_input,0.1,0.09767141938209534,0.4960784316062927,0.19187694787979126,0.9102940029568143,0.034488677978515625,0.003327254840405658,0.003534345922525972,0.00020709108212031441
